car_id,brand,model,variant,price,fuel_type,engine_cc,transmission,mileage_kmpl,body_type,seating_capacity,source_dataset
kia-cars_kia_sonet_sonet_htx_plus_1.5_d,kia-cars,Kia Sonet,Sonet HTX Plus 1.5 Diesel MT,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Manual - 6 Gears, Manual Override & Paddle Shift",,SUV,5.0,dataset7
kia-cars_kia_sonet_sonet_gtx_1.5_diesel,kia-cars,Kia Sonet,Sonet GTX 1.5 Diesel AT,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_sonet_sonet_gtx_plus_1.0_t,kia-cars,Kia Sonet,Sonet GTX Plus 1.0 Turbo Petrol DCT,,Petrol,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_sonet_sonet_x-line_1.0_tur,kia-cars,Kia Sonet,Sonet X-Line 1.0 Turbo Petrol DCT,,Petrol,"998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_sonet_sonet_gtx_plus_1.5_d,kia-cars,Kia Sonet,Sonet GTX Plus 1.5 Diesel AT,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_sonet_sonet_x-line_1.5_die,kia-cars,Kia Sonet,Sonet X-Line 1.5 Diesel AT,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_ev6_ev6_gt_line,kia-cars,Kia EV6,EV6 GT Line,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
kia-cars_kia_ev6_ev6_gt_line_awd,kia-cars,Kia EV6,EV6 GT Line AWD,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Paddle Shift, Sport Mode",,SUV,5.0,dataset7
toyota-cars_toyota_urban_cruiser_hyryder_urban_cruiser_hyryde,toyota-cars,Toyota Urban Cruiser Hyryder,Urban Cruiser Hyryder E NeoDrive,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.12 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_urban_cruiser_taisor_urban_cruiser_taisor,toyota-cars,Toyota Urban Cruiser Taisor,Urban Cruiser Taisor E 1.2 Petrol MT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,21.71 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_gx_7_,toyota-cars,Toyota Innova Hycross,Innova Hycross GX 7 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (CVT) - CVT Gears, Manual Override",16.13 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_gx_8_,toyota-cars,Toyota Innova Hycross,Innova Hycross GX 8 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (CVT) - CVT Gears, Manual Override",16.13 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_gx_(o,toyota-cars,Toyota Innova Hycross,Innova Hycross GX (O) 8 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (CVT) - CVT Gears, Manual Override",16.13 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_vx_hy,toyota-cars,Toyota Innova Hycross,Innova Hycross VX Hybrid 7 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (e-CVT) - CVT Gears, Manual Override & Paddle Shift",23.24 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_vx_(o,toyota-cars,Toyota Innova Hycross,Innova Hycross VX (O) Hybrid 7 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (e-CVT) - CVT Gears, Manual Override & Paddle Shift",23.24 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_zx_hy,toyota-cars,Toyota Innova Hycross,Innova Hycross ZX Hybrid 7 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (e-CVT) - CVT Gears, Manual Override & Paddle Shift",23.24 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_hycross_innova_hycross_zx_(o,toyota-cars,Toyota Innova Hycross,Innova Hycross ZX (O) Hybrid 7 STR,,Petrol,"1987 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (e-CVT) - CVT Gears, Manual Override & Paddle Shift",23.24 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_innova_crysta_innova_crysta_gx_7_s,toyota-cars,Toyota Innova Crysta,Innova Crysta GX 7 STR,,Petrol,"2393 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_innova_crysta_innova_crysta_gx_8_s,toyota-cars,Toyota Innova Crysta,Innova Crysta GX 8 STR,,Petrol,"2393 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_innova_crysta_innova_crysta_gx_plu,toyota-cars,Toyota Innova Crysta,Innova Crysta GX Plus 7 STR,,Petrol,"2393 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_innova_crysta_innova_crysta_vx_2.4,toyota-cars,Toyota Innova Crysta,Innova Crysta VX 2.4 7 STR,,Petrol,"2393 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_innova_crysta_innova_crysta_zx_2.4,toyota-cars,Toyota Innova Crysta,Innova Crysta ZX 2.4 7 STR,,Petrol,"2393 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_e,toyota-cars,Toyota Glanza,Glanza E,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,22.3 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_s,toyota-cars,Toyota Glanza,Glanza S,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,22.3 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_s_amt,toyota-cars,Toyota Glanza,Glanza S AMT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",AMT - 5 Gears,22.9 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_s_e-cng,toyota-cars,Toyota Glanza,Glanza S E-CNG,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,30.61 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_g,toyota-cars,Toyota Glanza,Glanza G,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,22.3 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_g_amt,toyota-cars,Toyota Glanza,Glanza G AMT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",AMT - 5 Gears,22.9 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_g_e-cng,toyota-cars,Toyota Glanza,Glanza G E-CNG,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,30.61 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_v,toyota-cars,Toyota Glanza,Glanza V,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,22.3 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_glanza_glanza_v_amt,toyota-cars,Toyota Glanza,Glanza V AMT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",AMT - 5 Gears,22.9 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_s_mt,toyota-cars,Toyota Rumion,Rumion S MT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.51 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_s_cng,toyota-cars,Toyota Rumion,Rumion S CNG,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,26.11 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_g_mt,toyota-cars,Toyota Rumion,Rumion G MT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.51 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_s_at,toyota-cars,Toyota Rumion,Rumion S AT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Paddle Shift",20.11 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_v_mt,toyota-cars,Toyota Rumion,Rumion V MT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,20.51 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_g_at,toyota-cars,Toyota Rumion,Rumion G AT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Paddle Shift",20.11 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_rumion_rumion_v_at,toyota-cars,Toyota Rumion,Rumion V AT,,Petrol,"1462 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Paddle Shift",20.11 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x2_mt_2.7_,toyota-cars,Toyota Fortuner,Fortuner 4X2 MT 2.7 Petrol,,Petrol,"2694 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Manual - 5 Gears, Sport Mode",10 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x2_at_2.7_,toyota-cars,Toyota Fortuner,Fortuner 4X2 AT 2.7 Petrol,,Petrol,"2694 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",10.3 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x2_mt_2.8_,toyota-cars,Toyota Fortuner,Fortuner 4X2 MT 2.8 Diesel,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Manual - 6 Gears, Sport Mode",14.6 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x2_at_2.8_,toyota-cars,Toyota Fortuner,Fortuner 4X2 AT 2.8 Diesel,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",14.4 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x4_mt_2.8_,toyota-cars,Toyota Fortuner,Fortuner 4X4 MT 2.8 Diesel,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Manual - 6 Gears, Sport Mode",14.2 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_4x4_at_2.8_,toyota-cars,Toyota Fortuner,Fortuner 4X4 AT 2.8 Diesel,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",14.2 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_fortuner_gr-s,toyota-cars,Toyota Fortuner,Fortuner GR-S,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",14.2 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_hilux_hilux_std_4x4_mt,toyota-cars,Toyota Hilux,Hilux STD 4X4 MT,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_hilux_hilux_high_4x4_mt,toyota-cars,Toyota Hilux,Hilux High 4X4 MT,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_hilux_hilux_high_4x4_at,toyota-cars,Toyota Hilux,Hilux High 4X4 AT,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Automatic (TC) - 6 Gears,,SUV,5.0,dataset7
toyota-cars_toyota_land_cruiser_land_cruiser_zx_dies,toyota-cars,Toyota Land Cruiser,Land Cruiser ZX Diesel,,Petrol,"3346 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic - 10 Gears, Manual Override, Sport Mode",,SUV,5.0,dataset7
toyota-cars_toyota_vellfire_vellfire_vip_–_execu,toyota-cars,Toyota Vellfire,Vellfire VIP – Executive Lounge,,Petrol,"2487 cc, 4 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",Automatic (EV/Hybrid) - CVT Gears,19.28 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_camry_camry_hybrid,toyota-cars,Toyota Camry,Camry Hybrid,,Petrol,"2487 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (EV/Hybrid) - CVT Gears, Paddle Shift, Sport Mode",19.1 kmpl,SUV,5.0,dataset7
toyota-cars_toyota_fortuner_legender_fortuner_legender_2.,toyota-cars,Toyota Fortuner Legender,Fortuner Legender 2.8 4X2 AT,,Petrol,"2755 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",14.4 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_7_series_7_series_740i_m_spor,bmw-cars,BMW 7 Series,7 Series 740i M Sport,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",12.61 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_7_series_7_series_740d_m_spor,bmw-cars,BMW 7 Series,7 Series 740d M Sport,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",16.55 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x1_x1_sdrive18i_m_sport,bmw-cars,BMW X1,X1 sDrive18i M Sport,,Petrol,"1499 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",16.35 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x1_x1_sdrive18d_m_sport,bmw-cars,BMW X1,X1 sDrive18d M Sport,,Petrol,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",20.37 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_2_series_gran_coupe_2_series_gran_coupe_,bmw-cars,BMW 2 Series Gran Coupe,2 Series Gran Coupe 220i M Sport,,Petrol,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 7 Gears, Manual Override & Paddle Shift, Sport Mode",14.82 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_5_series_5_series_530li_m_spo,bmw-cars,BMW 5 Series,5 Series 530Li M Sport (Titanium Bronze),,Petrol,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",15.7 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_m4_competition_m4_competition_m_xdr,bmw-cars,BMW M4 Competition,M4 Competition M xDrive,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",10 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_3_series_gran_limousine_3_series_gran_limous,bmw-cars,BMW 3 Series Gran Limousine,3 Series Gran Limousine 330Li M Sport,,Petrol,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",15.39 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_m340i_m340i_xdrive,bmw-cars,BMW M340i,M340i xDrive,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",13.02 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x7_x7_xdrive40i_m_sport,bmw-cars,BMW X7,X7 xDrive40i M Sport,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",11.29 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x7_x7_xdrive40d_m_sport,bmw-cars,BMW X7,X7 xDrive40d M Sport,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Paddle Shift, Sport Mode",14.31 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_z4_z4_m_40i,bmw-cars,BMW Z4,Z4 M 40i,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",12.09 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_m8_m8_coupe,bmw-cars,BMW M8,M8 Coupe,,Petrol,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",8.77 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x5_x5_xdrive40i_xline,bmw-cars,BMW X5,X5 xDrive40i xLine,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",12 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x5_x5_xdrive30d_xline,bmw-cars,BMW X5,X5 xDrive30d xLine,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",12 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x5_x5_xdrive40i_m_sport,bmw-cars,BMW X5,X5 xDrive40i M Sport,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",12 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x5_x5_xdrive30d_m_sport,bmw-cars,BMW X5,X5 xDrive30d M Sport,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",12 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_xm_xm_plug-in_hybrid,bmw-cars,BMW XM,XM Plug-in Hybrid,,Petrol,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC","Automatic - 8 Gears, Sport Mode",61.9 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_m2_m2_3.0_petrol,bmw-cars,BMW M2,M2 3.0 Petrol,,Petrol,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 6 Gears, Manual Override & Paddle Shift, Sport Mode",10.13 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x3_x3_xdrive20d_xline,bmw-cars,BMW X3,X3 xDrive20d xLine,,Petrol,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",16.55 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_x3_x3_xdrive20d_m_sport,bmw-cars,BMW X3,X3 xDrive20d M Sport,,Petrol,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",16.55 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_6_series_gt_6_series_gt_630i_m_s,bmw-cars,BMW 6 Series GT,6 Series GT 630i M Sport,,Petrol,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",13.32 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_6_series_gt_6_series_gt_620d_m_s,bmw-cars,BMW 6 Series GT,6 Series GT 620d M Sport,,Petrol,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override, Sport Mode",18.65 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_i7_i7_edrive50_m_sport,bmw-cars,BMW i7,i7 eDrive50 M Sport,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_i7_i7_xdrive60_m_sport,bmw-cars,BMW i7,i7 xDrive60 M Sport,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_i7_i7_m70_xdrive,bmw-cars,BMW i7,i7 M70 xDrive,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_ix1_ix1_xdrive30_m_sport,bmw-cars,BMW iX1,iX1 xDrive30 M Sport,,Petrol,,"Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_i4_i4_edrive35_m_sport,bmw-cars,BMW i4,i4 eDrive35 M Sport,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_i4_i4_edrive40_m_sport,bmw-cars,BMW i4,i4 eDrive40 M Sport,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable","Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
bmw-cars_bmw_x4_m40i_x4_m40i_xdrive,bmw-cars,BMW X4 M40i,X4 M40i xDrive,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",10.4 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_ix_ix_xdrive_40,bmw-cars,BMW iX,iX xDrive 40,,Petrol,"Not Applicable Cylinders Not Applicable, Not Applicable Valves/Cylinder, Not Applicable",Automatic - 1 Gears,,SUV,5.0,dataset7
bmw-cars_bmw_ix_ix_xdrive_50,bmw-cars,BMW iX,iX xDrive 50,,Petrol,,Automatic - 1 Gears,,SUV,5.0,dataset7
bmw-cars_bmw_x3_m40i_x3_m40i_xdrive,bmw-cars,BMW X3 M40i,X3 M40i xDrive,,Petrol,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (TC) - 8 Gears, Manual Override & Paddle Shift, Sport Mode",10.49 kmpl,SUV,5.0,dataset7
bmw-cars_bmw_i5_i5_m60_xdrive,bmw-cars,BMW i5,i5 M60 xDrive,,Petrol,,"Automatic - 1 Gears, Sport Mode",,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_executive_1.,hyundai-cars,Hyundai Alcazar,Alcazar Executive 1.5 Petrol MT 7STR,,Petrol,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_executive_ma,hyundai-cars,Hyundai Alcazar,Alcazar Executive Matte 1.5 Petrol 7STR,,Petrol,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 7 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_prestige_1.5,hyundai-cars,Hyundai Alcazar,Alcazar Prestige 1.5 Petrol MT 7STR,,Petrol,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_prestige_mat,hyundai-cars,Hyundai Alcazar,Alcazar Prestige Matte 1.5 Diesel 7STR,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_platinum_1.5,hyundai-cars,Hyundai Alcazar,Alcazar Platinum 1.5 MT Petrol 7STR,,Petrol,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_platinum_mat,hyundai-cars,Hyundai Alcazar,Alcazar Platinum Matte 1.5 Diesel 7STR Dual Tone,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 6 Gears,,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_signature_1.,hyundai-cars,Hyundai Alcazar,Alcazar Signature 1.5 Petrol DCT 7STR,,Petrol,"1482 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 7 Gears, Manual Override & Paddle Shift",,SUV,5.0,dataset7
hyundai-cars_hyundai_alcazar_alcazar_signature_ma,hyundai-cars,Hyundai Alcazar,Alcazar Signature Matte 1.5 Petrol DCT 7STR Dual Tone,,Petrol,"1493 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC","Automatic (DCT) - 6 Gears, Manual Override & Paddle Shift",,SUV,5.0,dataset7
hyundai-cars_hyundai_exter_exter_ex_1.2_mt,hyundai-cars,Hyundai Exter,Exter EX 1.2 MT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,19.4 kmpl,SUV,5.0,dataset7
hyundai-cars_hyundai_exter_exter_ex_(o)_1.2_mt,hyundai-cars,Hyundai Exter,Exter EX (O) 1.2 MT,,Petrol,"1197 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",Manual - 5 Gears,19.4 kmpl,SUV,5.0,dataset7
